Mean_of_the_integrated_profile,Standard_deviation_of_the_integrated_profile,Excess_kurtosis_of_the_integrated_profile,Skewness_of_the_integrated_profile,Mean_of_the_DM-SNR_curve,Standard_deviation_of_the_DM-SNR_curve,Excess_kurtosis_of_the_DM-SNR_curve,Skewness_of_the_DM-SNR_curve,target_class
111.390625,45.31577305,0.384942801,0.022779077,1.150501672,10.40850042,16.0969141,331.1718602,0.0
116.8828125,52.93858781,0.089665369,-0.3536010979999999,1.859531773,13.55394281,12.06942873,185.19168,0.0
102.0390625,50.01381096,0.310186033,-0.003708587,2.415551839,17.00168373,8.425651975,82.16660513,0.0
120.0546875,47.08906266,0.13963031,0.004193171,2.9431438130000003,20.10387186,8.344842053999999,76.33301534,0.0
35.28125,28.5790946,5.23632976,32.56266993,86.63461538,87.93267286,0.447778252,-1.223316058,1.0
88.9140625,34.93745021,0.903578097,3.025050807,2.95819398,18.80150473,7.994099333999999,75.65784031,0.0
90.8046875,51.7800424,1.036867777,0.978799325,3.422240803,23.2611639,8.462873692999999,74.67747270000001,0.0
93.7421875,40.70343315,0.8463050990000001,1.740235367,3.171404682,18.50363478,7.639290658999999,68.04719249,0.0
103.234375,46.58837106,0.295605081,0.318244297,5.872909699,30.27856569,5.668420491,33.25881265,0.0
92.5859375,34.30937539,0.7503509970000001,2.692644927,2.826086957,22.45288315,8.255768014,69.32525066,0.0
89.3046875,40.43485474,0.66686352,1.3467558869999998,1.063545151,12.03058986,14.83884692,253.9373312,0.0
126.0859375,46.62684771,0.47854774946613543,-0.2402580919999999,4.765886288,31.45159322,6.490094439,40.42753853,0.0
87.9140625,40.84001319,0.559972214,1.105450061,8.693979933,37.08901879,4.4664195410000005,19.52024795,0.0
136.9921875,50.84973207,0.049340205,-0.1954095789999999,2.240802676,14.17127225,9.582075882,121.8306927,0.0
128.84375,46.21357307,0.071655418,0.177978251,1.834448161,14.29272392,10.61693116,137.3945419,0.0
113.4375,40.61841293,0.187234585,1.138026615,1.498327759,15.41757122,11.92607692,154.925474,0.0
127.5390625,50.28945937,-0.084591714,-0.333478202,103.1011706,78.52862396,-0.500153101,-1.6292391780000002,0.0
118.2890625,43.77769701,0.47854774946613543,0.472570348,2.810200669,21.49990113,8.962917946000001,85.82993825,0.0
115.3046875,57.01816577,0.47854774946613543,-0.437065922,2.973244147,17.06835421,8.26735081,83.5064074,0.0
127.21875,52.829315,0.0026696709999999,-0.340639178,4.744983278,29.02281452,6.74557524,46.32887653,0.0
86.515625,35.08538344,0.6108276579999999,3.140077405,0.68812709,8.978079558,21.33685568,553.6257652,0.0
87.5859375,36.40280882,0.701411775,2.486715599,2.035117057,16.75623293,10.56049223,125.6086399,0.0
144.0859375,51.52548328,-0.172211141,-0.2519190089999999,4.553511706,26.351318168985994,6.533204862000001,105.52577900947718,0.0
121.0703125,49.7336945,-0.178839993,-0.2600355239999999,1.846153846,26.351318168985994,11.34629369,173.5614575,0.0
115.2578125,49.22941291,0.220433713,-0.0286258229999999,1.835284281,26.351318168985994,11.85991761,204.0156805,0.0
107.5625,45.08806487,0.52793537,0.020800994,1.684782609,12.21553109,13.60414001,237.3665416,0.0
8.84375,31.10226014,7.147370032,51.309045700000006,151.7140468,75.04943858,-0.210533461,-1.278222193,1.0
145.65625,47.66852301,-0.142788916,-0.104241733,1.560200669,14.20910095,12.75577838,192.0357989,0.0
95.3828125,51.40329529,0.8894955090000001,0.435109453,7.170568562000001,31.28802976,5.358360596,30.12281883,1.0
117.453125,47.65662654,0.28409188,0.040236029,14.72742475,53.00900047,3.33726587,9.204154193,0.0
141.6484375,45.21452163,-0.195525045,0.0993583169999999,5.41722408,28.01843047,6.079397014,39.00361018,0.0
144.65625,46.19057627,-0.064412027,0.054441832,17.19481605,50.50800135,2.832351407,6.681579267,0.0
114.46875,49.99311476,0.0547123959999999,-0.0115146689999999,4.8051839460000005,31.10062437,6.349193375,38.54719996,0.0
126.3515625,50.9545738,0.108146094,-0.224866278,3.440635452,21.11773782,8.112927272,73.72136446,0.0
101.1484375,35.44936747,0.47854774946613543,2.392719637,9.316053512,37.54188889,4.111448367,16.11483306,0.0
107.7578125,53.59421408,0.304738122,-0.130118131,2.731605351,15.11198016,8.543460383,97.82579476,0.0
104.90625,51.18478129,0.208787355,-0.185588612,1.878762542,12.47872506,11.4143719,178.25980230000002,0.0
98.9375,38.06527084,0.47854774946613543,1.755206755,1.622909699,14.49163443,12.12888424,172.8495794,0.0
118.8046875,44.83808694,0.175972735,0.716340717,2.596153846,16.17364858,10.0149629,125.031868,0.0
128.6640625,55.19996,-0.0073363219999999,-0.835771204,3.578595318,19.69452354,7.137936389,59.25100862,0.0
146.1796875,50.36265879,-0.0867669619999999,-0.274251371,15.72742475,47.96137608,3.012620436,7.907030801,0.0
81.875,38.41610177,0.739547525,2.152050499,1.12458194,26.351318168985994,13.55699642,204.2719913,0.0
107.4609375,42.46559312,0.375498221,0.812431681,4.189799331000001,26.351318168985994,6.774524082,46.61838710000001,0.0
111.0234375,42.8149114,0.624413982,0.784598204,1.427257525,16.44446089,12.32275869,157.4194169,0.0
29.46875,30.30185058,4.991899999,29.94905006,27.93227425,60.04716314,2.331956768,4.551773868,1.0
109.1640625,41.76081023,0.094659423,0.91098849,2.397157191,22.9268203,9.512590185,105.52577900947718,0.0
100.9375,54.56343069,0.453628401,-0.406630775,85.00083612,88.00389072,0.45129296,105.52577900947718,1.0
130.90625,45.52187618,-0.0031606359999999,0.135229081,1.090301003,11.10207457,15.23604038,281.79130160000005,0.0
35.625,29.1863624,5.49848826,36.53151479,40.31187291,66.1545436,1.526680228,1.3660223669999998,1.0
120.171875,56.64184481,0.3218996289999999,-0.399542344,89.16137124,93.13634885,0.116887235,-1.92141734,0.0
98.875,49.66685892,0.47854774946613543,0.2594232469999999,1.988294314,15.27988152,10.29854685,124.599506,0.0
140.671875,50.62007837,-0.065826331,-0.366698198,4.3670568560000005,26.351318168985994,6.274583786,44.99726639,0.0
110.8671875,41.92876606,0.367365765,0.733906463,2.77006689,19.96111957,8.028961214,69.11882149,0.0
126.078125,46.42881133,-0.192128471,0.020104364,2.2466555180000003,13.86889872,9.908251955,129.7944341,0.0
143.0703125,46.32328376,0.47854774946613543,-0.016096854,2.639632107,19.31255162,9.047904565,90.65499284,0.0
104.09375,48.8443698,0.376455318,-0.106868975,3.387959866,22.44193523,8.83353665,84.1687318,0.0
49.015625,43.05428702,3.1428019660000004,10.5891811,12.48996656,41.17180822,3.778334085,14.25652381,1.0
102.625,48.04425044,0.431434387,0.464867524,2.843645485,17.46237622,8.639559539,90.3150308,0.0
141.1328125,49.27781117,0.47854774946613543,-0.246759638,1.7642140469999998,14.04250322,10.44301599,134.2599111,0.0
126.2578125,42.61679652,0.102687993,0.78227285,2.9506688960000003,19.58187702,7.625642673,64.1174918,0.0
126.328125,48.98343301,0.067802539,-0.394551964,3.064381271,26.351318168985994,8.699498442000001,89.84245678,0.0
105.0390625,47.6391715,0.244994533,-0.02159444,2.442307692,15.49811239,9.373037763,111.6552067,0.0
33.4140625,29.1192396,4.840333824,30.20788807,12.60535117,38.58749479,3.5154382610000003,13.21505032,1.0
72.2265625,36.39973704,0.8337942220000001,3.652710664,1.949832776,18.09448885,10.33091406,114.1115148,0.0
95.5078125,47.09216298,0.47854774946613543,1.394763493,5.265886288,24.44130653,5.962649196,40.38926985,0.0
106.328125,54.42456209,0.416888051,-0.560335504,0.54180602,8.998276949,21.9934252,561.8590552999999,0.0
119.7265625,55.77896037,0.097167323,-0.554084018,0.467391304,7.946399042999999,28.22859906,881.7167207999998,0.0
103.3984375,44.42749357,0.390188897,0.264724106,17.21989967,52.53959461,2.878585257,6.753066195,0.0
121.8359375,42.50253252,0.480388255,0.933689231,10.84782609,41.02785073,4.028724928,15.56852975,0.0
114.1015625,45.52675035,-0.019220557,0.02376477,1.488294314,11.29687692,12.93588073,232.3618751,0.0
135.8671875,55.55126729999999,-0.057914854,-0.549744114,3.138795987,18.25632616,9.25747357,104.2264039,0.0
111.875,51.27027038,0.220350849,-0.371969107,3.310200669,18.69706386,7.194443521,61.00941219,0.0
13.0234375,30.32260523,0.47854774946613543,54.56866378,112.9916388,69.89693749,0.244507229,-0.657516962,1.0
94.8046875,43.23375031,0.473629875,0.514118331,2.552675585,15.01291755,8.748326563,99.65383468,0.0
36.515625,30.75533093,0.47854774946613543,36.61006208,56.81187291,86.6066178,1.174596115,-0.274811991,1.0
127.5078125,42.95600876,0.022522521,0.268359144,1.295150502,11.63889555,13.80552167,239.83926380000003,0.0
111.703125,40.82189964,0.3204578839999999,1.322954406,7.199832776,32.04195149,4.589390273999999,20.46268042,0.0
58.8671875,38.17483855,0.47854774946613543,11.23843312,24.2006689,56.11396847,2.456263348,5.115000831000001,1.0
148.4453125,50.52548995,0.017066273,-0.305790112,2.200668896,17.92635994,9.938955126,107.0258387,0.0
116.2265625,42.48588274,0.273692976,1.259573808,5.403846154,28.59040614,5.787260302999999,34.78619146,1.0
87.34375,34.4482033,0.631721685,3.264305952,2.12458194,13.19389863,10.3888651,146.07206409999998,0.0
89.0390625,45.15328102,0.47412809,0.4072866529999999,2.379598662,18.80203287,8.609402976,79.15929257,0.0
98.15625,47.33267197,0.415051328,0.36952738,2.454849498,16.93185639,10.13076016,120.7322378,0.0
94.2265625,45.12295959,0.632671223,0.8024133000000001,6.358695652000001,30.62955815,5.186103416,27.45178548,0.0
130.8515625,46.12518459,0.044717669,0.094759926,2.673913043,16.93995954,9.129653122,98.66897197,0.0
114.609375,44.49301813,0.47854774946613543,0.36638068,1.034280936,13.0537093,14.60075681,228.7225171,0.0
127.796875,54.65950846,0.47854774946613543,-0.424222952,1.439799331,15.50382048,12.93022213,178.1710164,0.0
112.6953125,53.11199232,0.662957854,0.054991904,68.43478261,88.57538365,0.7123132209999999,-1.276814361,0.0
103.9765625,49.21611538,0.47854774946613543,-0.006203698,0.945652174,10.18086717,16.92572688,359.08410939999993,0.0
120.3046875,48.58426292,0.251882688,0.240696588,3.201505017,20.24677268,7.531323655,62.53355597,0.0
112.5703125,40.40859353,0.47854774946613543,1.154466251,0.870401338,13.42366353,16.45809591,278.5807942,1.0
137.484375,47.80199793,-0.076570056,-0.062986987,3.546822742,20.35837731,7.673665712000001,68.00940904,0.0
108.21875,49.12785257,0.180017815,-0.2169027989999999,2.736622074,15.21677355,8.121882415,88.74572517,0.0
128.453125,54.8744105,0.47854774946613543,-0.23180913,2.515050167,14.88385158,8.454410484,96.64326812,0.0
115.6015625,46.21609227,0.47854774946613543,0.209365584,2.765886288,19.77905653,8.5494481,81.54686399,0.0
91.734375,47.21584155,0.60527486,0.6041722420000001,9.842809365,26.351318168985994,4.088567357,15.46865301,1.0
105.1328125,52.49187007,0.163414394,-0.096515764,1.387959866,26.351318168985994,12.34532126,162.7131512,0.0
134.3984375,47.64670435,-0.0272151279999999,-0.147462357,3.122073579,22.10434697,7.811850815,64.99114998,0.0
110.8515625,54.9458668,0.404994394,-0.302522337,49.840301,71.10285367,1.111246494,-0.120284803,0.0
130.546875,51.77654201,0.188951292,-0.292092948,1.215719064,26.351318168985994,15.19816972,267.8237213,0.0
128.3359375,50.20384655,0.095737843,-0.065940749,2.431438127,14.25347983,8.875417058,107.30586540000002,0.0
132.1953125,57.63503961,-0.052898913,-0.715535719,2.717391304,21.02531676,8.853363022,83.29576214,0.0
120.125,52.53927103,0.144640393,-0.205572132,8.824414716,36.89994978,4.618216746,21.16779729,0.0
114.3984375,50.0139574,-0.2615603139999999,-0.255480997,3.173913043,24.12214296,8.239678833,69.85507063,0.0
49.6484375,35.18002581,2.989773372,12.14572219,6.816053512000001,31.83774095,5.340635791,29.9632072,1.0
117.3515625,43.28423317,0.11965457,0.712320952,3.199832776,26.351318168985994,8.279671797999999,88.36750745,0.0
96.84375,44.5265787,0.472147645,0.781350407,2.463210702,15.34833506,9.062014117,103.2747769,0.0
108.3515625,43.98838445,0.255585141,0.686312494,2.531772575,16.79738076,8.736081372000001,93.57497423,0.0
121.6796875,49.27679056,0.12814409,-0.309902213,42.40050167,70.28136929,1.344230456,0.2933878219999999,0.0
117.703125,50.50222139,0.285455684,-0.250897487,2.06187291,13.80663833,10.38245325,139.1973687,0.0
127.2734375,43.30266209,-0.130254525,0.31438876,1.671404682,14.1162713,10.89138809,142.2888489,0.0
145.03125,50.15412768,-0.152666538,-0.2527362,4.959866221,28.92528828,6.0657937120000005,105.52577900947718,0.0
111.171875,61.91805439,0.3597650579999999,-0.747335503,61.83110368,87.23791079,0.916027429,-0.903460922,0.0
138.0390625,49.97740151,-0.182433321,0.000920396,12.30518395,45.51053397,3.686551371,105.52577900947718,0.0
126.4921875,42.68818559,0.088460718,0.345807356,1.626254181,14.56854217,10.41244915,125.2426473,0.0
86.6640625,39.45770626,0.561137806,1.681159068,1.282608696,11.70750261,13.78901987,237.0615432,0.0
136.8828125,49.93083045,-0.224264565,-0.447545993,3.076086957,19.54678968,8.696320663,87.24817261,0.0
90.609375,41.01376186,0.544927631,0.915319641,1.776755853,13.90523932,11.45874085,160.78901240000002,0.0
147.515625,51.17570596,-0.1102805759999999,-0.5585303779999999,2.014214047,13.84707322,11.27009878,163.26360060000002,0.0
136.6015625,48.19254024,-0.0459577059999999,-0.132614536,1.518394649,15.25290134,12.14864534,163.0082428,0.0
117.421875,50.51834589,0.065208474,-0.075940335,1.413043478,11.35788871,13.22542587,235.5424269,0.0
85.6171875,39.23290254,0.700174968,1.679195734,2.214882943,13.44510004,9.502260595,126.8978103,0.0
128.3359375,54.16529639,0.47854774946613543,-0.452449886,24.25668896,57.38866054,2.16906449,3.241911177,0.0
128.046875,58.41431484,-0.053962694,-0.710290938,2.629598662,16.74735821,8.295720084,83.42137487,0.0
115.3671875,48.80171473,0.2754249789999999,-0.131439017,2.3720735790000003,14.80478961,8.858354116000001,102.1337394,0.0
140.8046875,58.21499197,-0.295049069,-0.728040811,16.6722408,57.21029621,3.195237408,8.403035433,0.0
129.1796875,54.64851233,0.095703701,-0.613328835,2.74916388,15.62094761,7.738566431000001,79.46990435,0.0
103.3828125,52.02179848,0.47854774946613543,0.07156397,2.122909699,13.64017196,10.35081269,139.2343089,0.0
72.734375,35.46840239,0.47854774946613543,4.10398273,3.888795987,23.93773644,6.643419617999999,45.61659938,0.0
113.8203125,50.38344123,-0.033040288,-0.321780522,1.030100334,12.52385404,14.92024188,248.9301574,0.0
85.78125,37.17482715,0.47854774946613543,2.383210557,1.143812709,11.3829386,15.91454566,303.76628,0.0
106.6484375,56.36718209,0.378355072,-0.266371607,2.43645485,18.40537062,9.378659682,96.86022536,0.0
104.4609375,48.42728156,0.47854774946613543,0.310020205,1.968227425,11.87338416,11.44229762,191.8415647,0.0
109.3203125,46.30384258,0.323155158,0.156100704,2.732441472,19.14808471,8.560730986,81.05658223,0.0
106.6015625,51.48412071,0.47854774946613543,0.135849409,2.37541806,18.37004517,9.284504671,95.38536157,0.0
117.765625,42.01608404,0.138450462,0.694804103,1.5894648830000002,15.62369532,11.74582826,153.3327487,0.0
124.9375,46.34007276,0.47854774946613543,-0.212515217,3.056856187,26.351318168985994,8.294063255,71.84036989,0.0
102.25,65.34200888,0.851937692,-0.227574233,0.935618729,9.594105398,19.95361512,468.7074339,0.0
134.9375,51.66126904,-0.244153139,-0.2252886489999999,3.617892977,24.84528005,7.1298496,51.22367719,0.0
98.5625,34.62832791,0.31053589,2.51000163,7.641304347999999,35.19550176,4.773036299999999,22.13276985,0.0
116.875,55.90197895,0.47854774946613543,-0.582035474,2.7006688960000003,15.70901897,8.512788374,91.65287226,0.0
82.96875,50.79307555,1.258430297,1.838208621,135.819398,97.80042896,-0.552205735,-1.529123259,0.0
94.0625,51.02109705,0.641521441,0.4864685239999999,2.490802676,16.93709834,7.865381632999999,72.66492275,0.0
129.453125,68.58205161,0.247498322,-1.122277963,6.777591973,36.61848912,5.709814401,31.77980829,0.0
54.828125,34.67417748,3.229578768,15.18684236,30.60953177,57.037324600000005,2.243796464,105.52577900947718,1.0
124.046875,48.95722932,0.47854774946613543,-0.168790761,2.047658863,17.45343263,10.30828228,114.761837,0.0
121.65625,48.01195123,0.47854774946613543,0.0435825559999999,1.806856187,15.47250187,10.3302161,122.0063241,0.0
25.296875,39.15660851,4.450881677,19.67773429,88.72324415,57.10776788,1.168896762,0.945171619,1.0
91.4453125,48.05251174,0.47791977,0.189231658,97.15802676,83.53037585,-0.128185353,-1.760189918,0.0
109.765625,48.81205736,0.125269655,0.200025875,5.35367893,30.04290958,5.929614207999999,35.64671247,0.0
127.5625,52.28284703,0.47854774946613543,-0.2950546639999999,1.97826087,13.57838124,10.62791588,144.6271741,0.0
125.6171875,46.40516558,0.123835004,0.059618686,3.551003344,20.01775735,8.136801489,78.19572694,0.0
105.125,47.65173134,0.185076309,0.147250455,2.413879599,14.81096408,12.07630649,178.3394993,0.0
121.6171875,53.27011373,-0.069089775,-0.673012715,13.02508361,38.23826516,3.17207829,9.945361866,0.0
118.625,46.92247596,0.121687667,0.09192107,8.804347826,33.28746559,3.914643414,14.87227412,0.0
136.0234375,48.13968361,-0.261315075,0.09592635,1.852006689,26.351318168985994,11.37918902,165.00996980000002,0.0
139.375,55.16962479,0.000692682,-0.5935577470000001,1.314381271,12.66370372,12.86805672,197.30212,0.0
118.1484375,52.85742761,0.002940178,-0.2083736189999999,2.49916388,20.74347621,9.529230269,105.52577900947718,0.0
125.0,51.52972443,0.157844136,-0.189421035,2.31270903,15.89711504,8.671985478,105.52577900947718,0.0
66.796875,67.40286522,1.134214234,0.007024439,1.111204013,13.05853204,13.9673215,217.1949269,0.0
89.4375,39.44908705,0.70914704,2.225240098,1.358695652,12.83973503,12.59564802,192.27405080000003,0.0
105.5859375,48.06449563,0.411663722,0.267243652,1.028428094,11.73227808,14.37685854,243.1857067,0.0
51.9921875,34.21633749,2.766794813,11.62790615,32.16638796,69.39900803,1.958864828,2.286999481,1.0
154.5625,44.48222082,-0.360690461,0.441707162,2.75083612,26.351318168985994,8.943316319,98.43409024,0.0
28.375,27.64931057,6.377272815,45.94404838,141.8603679,82.89301685,-0.477222296,-1.067880312,1.0
92.21875,33.67165386,0.722760485,3.488396068,2.419732441,20.53374933,9.576485143,97.33841449,0.0
102.015625,42.73775124,0.47854774946613543,0.815390925,4.016722408,28.08389941,7.31140455,53.49054166,0.0
104.0078125,40.03367647,0.383851322,1.14512361,3.02006689,20.94201899,7.873216627000001,66.88190709,0.0
119.71875,49.87608669,0.458666162,0.033218251,2.098662207,13.57015581,9.880744705,130.5992633,0.0
128.25,43.5414673,0.084014389,0.09274797,13.97658863,46.34896845,3.312479694,9.950204104,0.0
128.71875,59.1539223,0.007489206,-0.66423662,2.290133779,13.31965893,9.630663152,132.4465678,0.0
148.0546875,55.45300778,-0.352113242,-0.160510693,24.63795987,63.96070489,2.374820811,3.944087152,0.0
122.8359375,44.57626494,0.2394494539999999,0.213490402,2.811036789,16.14683083,8.475044712999999,91.37379974,0.0
120.9453125,50.17458716,0.264484176,-0.203256018,3.4506688960000003,26.351318168985994,7.56772339,64.12064805,0.0
95.3203125,43.8963505,0.47854774946613543,0.355686342,27.12040134,58.57514299,1.92196347,2.159064286,0.0
